image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,4,43.4235565662384,1194.206361585867,72.9068102615197,108.70234121444102,7.629441082135888,0.017799514224003832,1.0,1.0,24.20900930983244,0.9922578332703537,1.0,0.0,0.9389495713582519,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,5,44.26739311218262,1187.2823479119234,72.90481673587703,106.83669592617021,7.628997390125364,0.01779902752340748,1.0,1.0,26.036457364711016,0.9949305699193143,1.0,0.0,0.9385952154817303,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,6,43.77991318702698,1172.9087025157319,72.90510076981644,109.5931772292904,7.629063356584196,0.017799096867630967,1.0,1.0,25.819799560585682,0.9946723108602861,1.0,0.0,0.937842476048268,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,7,42.6965754032135,1140.5280309023253,72.90692600118587,107.68575909188702,7.629425752914249,0.017799542480758268,1.0,1.0,24.64326007402324,0.9929928410604956,1.0,0.0,0.936076164701094,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,0,46.586424827575684,1246.7039532219371,72.91158128806225,111.44756474393192,7.630329246581656,0.017800679025405823,1.0,1.0,22.78194647549006,0.9891796469284997,1.0,0.0,0.9415165235502525,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,1,46.301778078079224,1186.627027453138,72.91279593233446,107.9531831171494,7.6305787399857685,0.017800975569417593,1.0,1.0,22.903807708189667,0.9894647009530596,1.0,0.0,0.9385545801288315,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,2,45.68037700653076,1176.1210052025895,72.9125241414713,107.07019602724333,7.630481349495596,0.01780090921422639,1.0,1.0,23.030779560697468,0.989772680268089,1.0,0.0,0.938005933216955,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,3,46.24564480781555,1215.713113323876,72.91230187657004,107.8976196368408,7.630458961508374,0.017800854950334483,1.0,1.0,23.203104916113276,0.9901690917467093,1.0,0.0,0.9400250757539163,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,4,45.71433162689209,1194.206361585867,72.91293618363417,108.70234121444102,7.630584788006025,0.017801009810457562,1.0,1.0,22.773071653347614,0.9891411808540271,1.0,0.0,0.9389444416567936,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,5,46.16982364654541,1187.2823479119234,72.91072360317449,106.83669592617021,7.630096628888291,0.01780046962968127,1.0,1.0,24.197294253092842,0.9921949649855281,1.0,0.0,0.9385902403658213,600,,,
