arch,activation,optimizer,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,relu,adam,cifar10,1,3,0.7558894230769231,0.8589993369102478,0.7051,0.0009381533400219318,18.42815375328064,0.4769332619274364,0.3613300323486328,51.7446174621582,2.7740936770158657,17,17,1.8835541076661761
resnet18,relu,adam,cifar10,1,4,0.7845953525641025,0.6854489859104157,0.7723,0.0009045084971874737,18.503307819366455,0.45607010757221894,0.31761741638183594,51.741953793693995,2.8845265542759613,17,17,2.7596596776295814
resnet18,relu,adam,cifar10,1,5,0.8072115384615385,1.0043062576293946,0.692,0.0008644843137107057,18.391629934310913,0.434967007707147,0.2632284164428711,51.54894828796387,2.937677642878364,17,17,3.2074984839088994
resnet18,relu,adam,cifar10,1,6,0.8284054487179487,0.7467540603637696,0.7657,0.0008187119948743448,18.374239206314087,0.4106477060738732,0.19861701130867004,50.94268709070542,3.0307726860046387,17,17,3.0032700924977345
resnet18,relu,adam,cifar10,1,7,0.8404647435897435,0.6190921992301941,0.8036,0.0007679133974894982,18.67445158958435,0.3889237984138377,0.12197379767894745,50.772463630227485,3.0913722164490642,17,17,3.3209955129770274
resnet18,relu,adam,cifar10,1,8,0.8547475961538461,0.6711882419586181,0.7875,0.0007128896457825362,18.48863172531128,0.3754025557461907,0.09726914763450623,50.33140620063333,3.051195782773635,17,17,3.221534664418762
resnet18,relu,adam,cifar10,1,9,0.8656450320512821,0.4826268461227417,0.8339,0.0006545084971874736,18.549307584762573,0.36774931453606663,0.08837033808231354,50.35996762443991,3.2022864748449886,17,17,3.474156745823547
resnet18,relu,adam,cifar10,1,10,0.8762219551282051,0.5284946036338806,0.8309,0.0005936906572928624,18.63481092453003,0.3605006004081053,0.0705265924334526,49.81860463759478,3.1631981695399567,17,17,3.315840074807144
resnet18,relu,adam,cifar10,1,11,0.8853766025641026,0.42248250885009764,0.8644,0.0005313952597646568,18.449620723724365,0.3565191573956433,0.06461972743272781,49.51879871592802,3.2062649726867676,17,17,3.622580477916067
resnet18,relu,adam,cifar10,1,12,0.8960737179487179,0.40908675546646117,0.8657,0.00046860474023534336,18.53543996810913,0.3542978938888101,0.06288889795541763,49.64553653492647,3.162848521681393,17,17,3.7570267525783523
resnet18,relu,adam,cifar10,1,13,0.9060096153846153,0.3645340441226959,0.8814,0.0004063093427071377,18.64353370666504,0.3533305977197254,0.06334362924098969,49.584490719963526,3.2658794487223908,17,17,3.5011469691295485
resnet18,relu,adam,cifar10,1,14,0.9163261217948718,0.3337262026309967,0.8899,0.00034549150281252644,18.453360557556152,0.3537117212134249,0.0678650513291359,49.2999579485725,3.1586591987048878,17,17,3.265315218889625
resnet18,relu,adam,cifar10,1,15,0.9248798076923077,0.3372560615837574,0.8917,0.00028711035421746366,18.28579092025757,0.3529139665119788,0.07099971920251846,49.51959789500517,3.3120043488109814,17,17,4.569450169539425
resnet18,relu,adam,cifar10,1,16,0.9349959935897436,0.2950309118747711,0.9038,0.00023208660251050156,18.302308320999146,0.3540911052156897,0.07509298622608185,49.045554273268756,3.153913939700407,17,17,5.03758311580389
resnet18,relu,adam,cifar10,1,17,0.9441506410256411,0.30506380109786985,0.9066,0.00018128800512565513,18.30363440513611,0.35611624971908684,0.07867062836885452,49.283815159517175,3.2595654375412884,17,17,6.234701831224594
resnet18,relu,adam,cifar10,1,18,0.9537259615384616,0.2725592138290405,0.9147,0.00013551568628929433,18.431203365325928,0.3583968062611187,0.0830245167016983,49.684262443991265,3.294407648198745,17,17,4.572999658729925
resnet18,relu,adam,cifar10,1,19,0.9604967948717948,0.2837475075721741,0.9147,9.549150281252634e-05,18.43518328666687,0.3617742964450051,0.08730721473693848,49.535309959860406,3.3065876960754395,17,17,4.596403208985741
resnet18,relu,adam,cifar10,1,20,0.9670072115384616,0.2797253435611725,0.9164,6.184665997806823e-05,18.441683530807495,0.36328426441725564,0.09350782632827759,49.6860943401561,3.28248631252962,17,17,5.123116963225823
resnet18,relu,adam,cifar10,1,21,0.9751802884615385,0.2742108497619629,0.9181,3.511175705587433e-05,18.465006351470947,0.36612920682219896,0.09659215062856674,49.642046872307276,3.3306249870973477,17,17,6.162933450380647
resnet18,relu,adam,cifar10,1,22,0.9779246794871795,0.26208531303405763,0.9225,1.570841943568452e-05,18.398757219314575,0.36723008795696144,0.09945588558912277,49.67454719543457,3.316954717916601,17,17,5.548964261293264
resnet18,relu,adam,cifar10,1,23,0.9812099358974359,0.2642465919971466,0.9228,3.942649342761118e-06,18.377099990844727,0.36770208968835716,0.10062851011753082,49.246130887199854,3.2481944070142856,17,17,5.382102497806431
resnet18,relu,adam,cifar10,1,24,0.9818709935897436,0.26675170035362245,0.9226,0.0,18.398739337921143,0.3681165764437002,0.10128986090421677,49.566156780018524,3.277469838366789,17,17,5.122560168219148
resnet18,relu,adam,cifar10,2,0,0.4736778846153846,1.815879111480713,0.421,0.000996057350657239,18.351181030273438,0.5217902309754315,0.4316120147705078,50.713731429156134,2.6157044943641212,17,17,6.183414156993509
resnet18,relu,adam,cifar10,2,1,0.6397836538461539,1.0281580379486084,0.6349,0.0009842915805643156,18.289255142211914,0.5123268278206096,0.40470314025878906,51.175648633171534,2.647374104051029,17,17,3.9331679425274153
resnet18,relu,adam,cifar10,2,2,0.7045272435897436,1.0323247965812683,0.6497,0.0009648882429441258,18.288464546203613,0.49668751919970794,0.35345593094825745,51.167584363152,2.6844879879670986,17,17,4.149595694206452
resnet18,relu,adam,cifar10,2,3,0.7565905448717949,1.6871990161895751,0.5698,0.0009381533400219318,18.363386154174805,0.4804393000462476,0.3621368408203125,51.691926170797906,2.796734297976774,17,17,2.9806076445950835
resnet18,relu,adam,cifar10,2,4,0.7811298076923077,0.8558789594650269,0.7262,0.0009045084971874737,18.366214752197266,0.45983171638320475,0.29120826721191406,50.8739128112793,2.8114929339464974,17,17,2.4584121149136435
resnet18,relu,adam,cifar10,2,5,0.8034254807692308,0.7589170483589173,0.7473,0.0008644843137107057,18.594261407852173,0.4303230792284012,0.12647545337677002,50.716365702012006,2.9139309490428253,17,17,2.951123669837999
resnet18,relu,adam,cifar10,2,6,0.8234975961538461,0.5872350474357605,0.7947,0.0008187119948743448,18.483323574066162,0.4071692632620825,0.02832125313580036,50.30257729923024,2.942912017597872,17,17,2.5499307201158534
resnet18,relu,adam,cifar10,2,7,0.8394230769230769,0.5635117328166962,0.8139,0.0007679133974894982,18.713761806488037,0.3908686037449276,0.018592722713947296,50.04471647038179,3.050332924898933,17,17,2.925045058735731
resnet18,relu,adam,cifar10,2,8,0.8525440705128206,0.534169450378418,0.8254,0.0007128896457825362,18.369240283966064,0.3797588963061571,0.013620028272271156,49.77579834881951,2.9956449971479526,17,17,2.6687831142862346
resnet18,relu,adam,cifar10,2,9,0.8628806089743589,0.4921312839508057,0.836,0.0006545084971874736,18.360992670059204,0.3696462847292423,0.016455870121717453,49.38064017015345,3.071954278384938,17,17,2.7587374298546132
resnet18,relu,adam,cifar10,2,10,0.8765024038461539,0.42860156478881833,0.8565,0.0005936906572928624,18.37560272216797,0.36314781108761535,0.01915806718170643,48.976433515548706,3.067619302693535,17,17,3.274596085223441
resnet18,relu,adam,cifar10,2,11,0.8858173076923077,0.4094158849716186,0.8628,0.0005313952597646568,18.441277503967285,0.3574283427613623,0.02490098401904106,49.01701391444487,3.1455835945465984,17,17,2.7565776725172797
resnet18,relu,adam,cifar10,2,12,0.8956330128205128,0.47172702198028565,0.8475,0.00046860474023534336,18.464090585708618,0.35672612291048555,0.05831721052527428,48.77248813825495,3.090907033751993,17,17,3.3727333937129376
resnet18,relu,adam,cifar10,2,13,0.9064903846153847,0.3924728810310364,0.872,0.0004063093427071377,18.516011238098145,0.3578794011298348,0.08486313372850418,48.719718414194446,3.0710125179851757,17,17,3.2560136243990736
resnet18,relu,adam,cifar10,2,14,0.9149639423076923,0.40479957180023196,0.8758,0.00034549150281252644,18.569655179977417,0.3571186446968247,0.08478931337594986,48.54923523173613,3.1233368340660546,17,17,3.534436719692311
resnet18,relu,adam,cifar10,2,15,0.9248798076923077,0.3401318082332611,0.8917,0.00028711035421746366,18.36769723892212,0.3587415362982189,0.08739023655653,48.58391548605526,3.1873565561631145,17,17,4.005170308050462
resnet18,relu,adam,cifar10,2,16,0.932451923076923,0.30698696545362475,0.9032,0.00023208660251050156,18.472383499145508,0.3596687755163978,0.09358242154121399,48.76763332591337,3.2349355501287125,17,17,3.3213968563565577
resnet18,relu,adam,cifar10,2,17,0.9447716346153846,0.3526813726425171,0.8888,0.00018128800512565513,18.47806143760681,0.363063460763763,0.09733235836029053,49.239626323475555,3.294261799139135,17,17,3.8144740739970655
resnet18,relu,adam,cifar10,2,18,0.9515825320512821,0.3065738146305084,0.9068,0.00013551568628929433,18.48489546775818,0.3645570374587003,0.10215072333812714,48.96187532649321,3.230493664741516,17,17,5.06651574976995
resnet18,relu,adam,cifar10,2,19,0.9602363782051282,0.29539276674985887,0.9122,9.549150281252634e-05,18.427076816558838,0.36511509427252936,0.1040772870182991,48.889587935279394,3.227346595595865,17,17,5.0763879851970986
resnet18,relu,adam,cifar10,2,20,0.9669871794871795,0.28336972465515137,0.9147,6.184665997806823e-05,18.50650668144226,0.3670945540070534,0.11058523505926132,49.09898470429813,3.3112503781038174,17,17,4.241361206507228
resnet18,relu,adam,cifar10,2,21,0.9727564102564102,0.2801710574388504,0.9173,3.511175705587433e-05,18.48206329345703,0.3683740167933352,0.11336781829595566,49.15290801665362,3.2071066393571743,17,17,4.871253373507717
resnet18,relu,adam,cifar10,2,22,0.9767628205128205,0.27723053727149966,0.9194,1.570841943568452e-05,18.64655566215515,0.36985505942036123,0.11532318592071533,49.42631446613985,3.28857360867893,17,17,4.944856937395221
resnet18,relu,adam,cifar10,2,23,0.9794871794871794,0.2714229151010513,0.9203,3.942649342761118e-06,18.377968788146973,0.37045461465330687,0.1176292896270752,49.11916396197151,3.3823186369503246,17,17,4.919114312549831
resnet18,relu,adam,cifar10,2,24,0.9823717948717948,0.2722195009231567,0.921,0.0,18.36428999900818,0.37083471478784785,0.11828131228685379,49.241280149011054,3.1380050322588753,17,17,4.844565417443364
resnet18,gelu,adam,cifar10,0,0,0.4426282051282051,1.314553656578064,0.5159,0.000996057350657239,18.797645330429077,0.9830687887528363,0.9741382598876953,52.42447942845962,3.695799519033993,17,17,3.123978884046613
resnet18,gelu,adam,cifar10,0,1,0.6362980769230769,0.9902758091926575,0.6415,0.0009842915805643156,18.260366916656494,0.986006382633658,0.9788798689842224,52.90159595713896,4.073933124542236,17,17,2.699327919541563
resnet18,gelu,adam,cifar10,0,2,0.715224358974359,0.7623731107711792,0.7328,0.0009648882429441258,18.33826518058777,0.9873546151553884,0.9799785614013672,52.9597225189209,4.522381193497601,17,17,3.019170705231107
resnet18,gelu,adam,cifar10,0,3,0.7595953525641026,0.6878411887168884,0.7622,0.0009381533400219318,18.395394563674927,0.9881450288435992,0.9814653396606445,52.685420092414404,4.6996104156269745,17,17,2.2544167067733984
resnet18,gelu,adam,cifar10,0,4,0.787479967948718,0.6290367185592651,0.7813,0.0009045084971874737,18.289109706878662,0.9886279632063473,0.9808821678161621,51.98054852205164,4.844955591594472,17,17,2.549652446460199
resnet18,gelu,adam,cifar10,0,5,0.8089543269230769,0.572844221496582,0.804,0.0008644843137107057,18.352939128875732,0.9891814869992873,0.9804363250732422,51.891076256247125,5.352574131068061,17,17,2.4021970700533166
resnet18,gelu,adam,cifar10,0,6,0.8258213141025641,0.5975160451889038,0.8086,0.0008187119948743448,18.33717393875122,0.9893962530528798,0.9794812202453613,50.93721255134134,5.399823188781738,17,17,2.3043414498436054
resnet18,gelu,adam,cifar10,0,7,0.8411858974358974,0.5503283760070801,0.8194,0.0007679133974894982,18.305609703063965,0.9897684700348798,0.9793815612792969,50.79159290650312,5.704131722450256,17,17,2.6645890838893616
resnet18,gelu,adam,cifar10,0,8,0.8536458333333333,0.5454299227237701,0.8161,0.0007128896457825362,18.25852942466736,0.9899170819450828,0.9791121482849121,50.54927730560303,5.703959850703969,17,17,3.0692851916122366
resnet18,gelu,adam,cifar10,0,9,0.8633213141025641,0.5090543110847473,0.83,0.0006545084971874736,18.275036573410034,0.9901354908943176,0.9788579940795898,50.16955894582412,5.506378391209771,17,17,2.5217231820654447
resnet18,gelu,adam,cifar10,0,10,0.8751402243589743,0.42671185703277587,0.862,0.0005936906572928624,18.41732144355774,0.9903642114470986,0.9787106513977051,50.1163748292362,5.884741166058709,17,17,3.769409318546882
resnet18,gelu,adam,cifar10,0,11,0.8848758012820512,0.40159637150764466,0.869,0.0005313952597646568,18.397578716278076,0.9903423505670884,0.9785270690917969,49.89412105784697,6.083389240152695,17,17,3.3392050762438354
resnet18,gelu,adam,cifar10,0,12,0.897255608974359,0.3807633008003235,0.8711,0.00046860474023534336,18.432949542999268,0.9904301517149982,0.9780683517456055,49.78533368952134,5.9412701901267555,17,17,3.3169977981444663
resnet18,gelu,adam,cifar10,0,13,0.9047075320512821,0.3799477262496948,0.8725,0.0004063093427071377,18.401549577713013,0.9904995525584501,0.978001594543457,49.816906704622156,6.113708124441259,17,17,3.1953687144161997
resnet18,gelu,adam,cifar10,0,14,0.912880608974359,0.35016675820350646,0.8831,0.00034549150281252644,18.36210584640503,0.9905257084790398,0.9780683517456055,49.752031578737146,6.155618239851559,17,17,3.560928999710721
resnet18,gelu,adam,cifar10,0,15,0.9217147435897436,0.3577623857498169,0.8859,0.00028711035421746366,18.410443782806396,0.9905541889807757,0.9779915809631348,49.467316655551684,6.331951765453114,17,17,3.6749412372138464
resnet18,gelu,adam,cifar10,0,16,0.9308894230769231,0.30596778852939605,0.9013,0.00023208660251050156,18.411003351211548,0.9906776722739724,0.978083610534668,49.061127073624554,6.450267048443065,17,17,3.6315203662787576
resnet18,gelu,adam,cifar10,0,17,0.9382411858974359,0.3153060636997223,0.9004,0.00018128800512565513,18.299919843673706,0.9906327373841229,0.9780354499816895,49.744375845965216,6.464476921979119,17,17,3.3954218663829963
resnet18,gelu,adam,cifar10,0,18,0.9475360576923076,0.29861897134780885,0.9073,0.00013551568628929433,18.3509738445282,0.9906774268430822,0.9780721664428711,49.92637036828434,6.661181968801162,17,17,3.913106995167847
resnet18,gelu,adam,cifar10,0,19,0.9554086538461538,0.2912941180229187,0.9109,9.549150281252634e-05,18.49545979499817,0.9907020786229301,0.9780521392822266,49.89856147766113,6.5694460307850555,17,17,3.89694428702442
resnet18,gelu,adam,cifar10,0,20,0.9618389423076923,0.27401414604187013,0.9174,6.184665997806823e-05,18.41970658302307,0.9907525567447438,0.9781417846679688,49.53155732154846,6.9545671028249405,17,17,4.609056345155813
resnet18,gelu,adam,cifar10,0,21,0.9678886217948718,0.28249210805892944,0.918,3.511175705587433e-05,18.371788024902344,0.9907366948969224,0.9779434204101562,49.826466756708484,6.791872697718003,17,17,5.626031006087515
resnet18,gelu,adam,cifar10,0,22,0.971854967948718,0.2734899770259857,0.9205,1.570841943568452e-05,18.368475675582886,0.9907665112439323,0.9780831336975098,49.96408325083115,6.5467707269331985,17,17,5.400821732122384
resnet18,gelu,adam,cifar10,0,23,0.9755208333333333,0.27117436800003053,0.9222,3.942649342761118e-06,18.30783462524414,0.9907291987363029,0.9780135154724121,50.01776187560137,6.763180950108697,17,17,5.475179754677763
resnet18,gelu,adam,cifar10,0,24,0.9767227564102564,0.2712385631084442,0.9208,0.0,18.425255060195923,0.9907416806501501,0.978001594543457,50.2807565015905,7.099424018579371,17,17,5.597680849184233
resnet18,gelu,adam,cifar10,1,0,0.4476963141025641,1.199541816329956,0.5637,0.000996057350657239,18.573864459991455,0.9825637901530546,0.9736156463623047,52.01569725485409,3.5075104657341454,17,17,5.292009571682817
resnet18,gelu,adam,cifar10,1,1,0.6330729166666667,1.1014803775787354,0.6226,0.0009842915805643156,18.28577756881714,0.9858241782468908,0.9800205230712891,53.06615717270795,3.897692448952619,17,17,2.8419989488650406
resnet18,gelu,adam,cifar10,1,2,0.7088741987179488,0.8775332502365112,0.7001,0.0009648882429441258,18.545734882354736,0.9872116341310389,0.9806923866271973,53.02430848514332,4.206531061845667,17,17,2.4409033043752992
resnet18,gelu,adam,cifar10,1,3,0.7562099358974359,0.6929098129272461,0.7626,0.0009381533400219318,18.335676193237305,0.988200678544886,0.9815008640289307,52.9492062961354,4.5710668704089,17,17,2.2396975283282754
resnet18,gelu,adam,cifar10,1,4,0.7870592948717948,0.642695389175415,0.7807,0.0009045084971874737,18.415773391723633,0.9888594851774328,0.9814987182617188,53.037513957304114,5.170389196451972,17,17,3.304803438180384
resnet18,gelu,adam,cifar10,1,5,0.8082532051282051,0.6805702654838562,0.7789,0.0008644843137107057,18.3665509223938,0.9893579483032227,0.9811568260192871,52.17669874079087,5.1898638851502366,17,17,3.0043544069537114
resnet18,gelu,adam,cifar10,1,6,0.8245793269230769,0.5215255284309387,0.8205,0.0008187119948743448,18.341252088546753,0.9897844020058127,0.9807672500610352,52.01420862534467,5.490141651209663,17,17,2.6494886569357394
resnet18,gelu,adam,cifar10,1,7,0.841025641025641,0.521257326221466,0.8249,0.0007679133974894982,18.359054565429688,0.9899734994944405,0.9801154136657715,52.136732045341944,5.84963785199558,17,17,3.3682417702451777
resnet18,gelu,adam,cifar10,1,8,0.8550080128205129,0.4705993931770325,0.8397,0.0007128896457825362,18.37485909461975,0.990130974965937,0.9799923896789551,51.02186166538912,5.546824616544387,17,17,2.7814150156167003
resnet18,gelu,adam,cifar10,1,9,0.8629607371794872,0.4531630234718323,0.8444,0.0006545084971874736,18.39989447593689,0.990384932826547,0.9798412322998047,51.04055334539974,5.764811123118681,17,17,3.159197907586951
resnet18,gelu,adam,cifar10,1,10,0.8751802884615385,0.4348273180484772,0.8539,0.0005936906572928624,18.36036229133606,0.9904951698639813,0.9797015190124512,50.96059341991649,5.987903833389282,17,17,3.1522091973732795
resnet18,gelu,adam,cifar10,1,11,0.8844751602564103,0.3790278144836426,0.872,0.0005313952597646568,18.295226097106934,0.9906112551689148,0.9792823791503906,50.73259015644298,6.023150563240051,17,17,3.139928626260705
resnet18,gelu,adam,cifar10,1,12,0.8948918269230769,0.375687398815155,0.8758,0.00046860474023534336,18.26174521446228,0.9905608822317684,0.9794902801513672,50.58512191211476,6.178348744616789,17,17,3.49684694655462
resnet18,gelu,adam,cifar10,1,13,0.9023036858974359,0.34822066287994385,0.8814,0.0004063093427071377,18.518038511276245,0.9906917074147392,0.9792194366455078,50.24044505287619,5.87561894865597,17,17,3.2513887885275987
resnet18,gelu,adam,cifar10,1,14,0.9135817307692308,0.3478470536708832,0.8847,0.00034549150281252644,18.272528648376465,0.9906896983875948,0.9793143272399902,50.73680190479054,6.153733323602116,17,17,2.8290516186543475
resnet18,gelu,adam,cifar10,1,15,0.9222155448717949,0.321733247089386,0.8975,0.00028711035421746366,18.37930655479431,0.9907059073448181,0.9791879653930664,50.75571180792416,6.347117536208209,17,17,4.082584347327374
resnet18,gelu,adam,cifar10,1,16,0.9297876602564102,0.33965779504776,0.8929,0.00023208660251050156,18.364471435546875,0.990767941755407,0.9792494773864746,50.26816366700565,6.348691708901349,17,17,5.737864873575401
resnet18,gelu,adam,cifar10,1,17,0.9399238782051282,0.29938017411231993,0.9039,0.00018128800512565513,18.398379802703857,0.9908267855644226,0.9793329238891602,50.63658445021685,6.475203317754409,17,17,4.764962914091832
resnet18,gelu,adam,cifar10,1,18,0.9472355769230769,0.291046982383728,0.9085,0.00013551568628929433,18.417470693588257,0.9908361645305858,0.9793453216552734,50.55734031340655,6.828749179840088,17,17,4.258318995289434
resnet18,gelu,adam,cifar10,1,19,0.9542868589743589,0.29244444236755374,0.9101,9.549150281252634e-05,18.36202907562256,0.9908140056273517,0.9792428016662598,51.03590519288007,6.940280065816991,17,17,4.738320133413259
resnet18,gelu,adam,cifar10,1,20,0.9607772435897436,0.27362309799194334,0.9145,6.184665997806823e-05,18.366018533706665,0.9909022099831525,0.979588508605957,50.57736994238461,6.410123130854438,17,17,5.164451147465066
resnet18,gelu,adam,cifar10,1,21,0.966366185897436,0.2789313303947449,0.9175,3.511175705587433e-05,18.361852169036865,0.9908672956859365,0.9796380996704102,51.03255709479837,6.976303675595452,17,17,5.692294109217482
resnet18,gelu,adam,cifar10,1,22,0.9725160256410257,0.2712237937927246,0.9211,1.570841943568452e-05,18.424647331237793,0.990854519255021,0.9794187545776367,50.67599147908828,6.924585468628827,17,17,5.7382930431766574
resnet18,gelu,adam,cifar10,1,23,0.9740184294871795,0.26948506753444673,0.9213,3.942649342761118e-06,18.36325192451477,0.9908624186235315,0.9794411659240723,51.00150034006904,7.013126387315638,17,17,5.414677996294046
resnet18,gelu,adam,cifar10,1,24,0.9769831730769231,0.2716735190629959,0.9217,0.0,18.482078790664673,0.9908533341744367,0.9795293807983398,51.08003243278055,7.114525016616373,17,17,5.5222528559361965
resnet18,gelu,adam,cifar10,2,0,0.4685096153846154,1.252721070098877,0.5666,0.000996057350657239,18.317718744277954,0.982415893498589,0.9735879898071289,52.51812968534582,3.7551616149790146,17,17,4.928538907637321
resnet18,gelu,adam,cifar10,2,1,0.6468349358974359,0.9144148540496826,0.6737,0.0009842915805643156,18.47527837753296,0.9854085971327389,0.9793853163719177,52.87357509837431,4.020409436786876,17,17,5.058631032319627
