image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,nesterov,random,7,49.9970326423645,1826.6423997680665,91.5317437186558,144.82465531583395,52.60219105476881,0.022346617118812452,0.97412109375,0.9484686436558094,4.485960764269413,0.005506500654745641,0.900634765625,0.022705078125,0.9498907154841704,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,0,59.271822452545166,1794.8889413367833,36.4810320258801,141.85784683062903,5.931595825487186,0.008906501959443383,0.99462890625,0.9892578125,4.487547076555963,2.734707106824095e-05,0.9267578125,0.007568359375,0.9796750477504698,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,1,60.58652305603027,1711.0061086350884,29.15668131878388,139.4039614585985,6.001522429010071,0.00711833040009372,0.99658203125,0.9931640625,4.4781274319708935,-0.0024215607513894616,0.92724609375,0.00439453125,0.9829593353456564,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,2,61.895193576812744,1809.2909202686399,45.706882550143995,144.74017373022875,5.747940661700305,0.011158906872593749,0.9921875,0.984375,4.460688035304597,-0.0021672350976384156,0.916259765625,0.0126953125,0.9747376820177943,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,3,61.209866762161255,1795.988700128074,40.82410604605251,140.10436384474846,5.973360015027346,0.00996682276514954,0.99365234375,0.9873046875,4.511344668040706,0.007025357652371142,0.921142578125,0.01171875,0.9772692856903046,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,4,60.43792796134949,1777.4575647043603,29.169720904751927,136.29129438891687,6.0437442254589095,0.007121513892761701,0.99658203125,0.9931640625,4.486618188942044,-0.0007606025645912936,0.92333984375,0.00341796875,0.9835890760578558,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,5,61.67684078216553,1784.1372358791714,33.375676610630606,143.3538851290957,6.100568311753276,0.008148358547517238,0.99560546875,0.9912109375,4.504114984409771,0.0027544615595509647,0.927978515625,0.009765625,0.9812931001385754,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,6,60.77709889411926,1724.3557563517547,28.63034747526268,143.99952874156313,7.53069480012133,0.006989830926577803,0.99658203125,0.9931640625,4.4617299153175605,-0.0008481313448118786,0.92724609375,0.005126953125,0.9833964961291768,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,adam,random,7,60.84674263000488,1826.6423997680665,38.018985944199656,144.82465531583395,5.841576507645728,0.00928197899028312,0.994140625,0.98828125,4.493433768588497,0.002605754847563081,0.921142578125,0.010009765625,0.979186410022549,600,,,
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,0,87.34442710876465,1794.8889413367833,48.98414069783899,141.85784683062903,5.7730722130856895,0.011959018725058347,0.991455078125,0.98291015625,4.494739346704891,0.0016329057352912743,0.9677734375,0.014404296875,0.9727090966077506,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,1,87.66213417053223,1711.0061086350884,46.19084486780436,139.4039614585985,5.6270178311304,0.011277061735303798,0.991943359375,0.98388671875,4.497338199617466,0.0008134874837025615,0.966064453125,0.012451171875,0.9730036937713495,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,2,88.91941809654236,1809.2909202686399,51.32391165911076,144.74017373022875,5.654217618796298,0.012530251869900089,0.99072265625,0.9814453125,4.491601830646134,0.0007684138994002665,0.96484375,0.014892578125,0.9716331347910095,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,3,88.59671545028687,1795.988700128074,43.97630574548451,140.10436384474846,5.791829347579914,0.010736402769893679,0.99267578125,0.9853515625,4.497254353548694,-0.003962443288058378,0.9697265625,0.01171875,0.9755141523204748,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
