image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,51.88292980194092,1415.9934926470646,117.727703770019,87.04493422506587,16.917702185116095,0.028742115178227296,1.0,1.0,4.592133804376809,0.002985903913922952,1.0,0.0,0.9168585841803989,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,51.69871926307678,1477.5971501089912,117.72774269017678,90.99851588709701,16.91765307231487,0.02874212468021894,1.0,1.0,4.5879780258464455,0.004113309122492086,1.0,0.0,0.9203248715784997,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,54.19616436958313,1471.875020723465,117.72913434446204,89.8508717703506,16.917864379480022,0.028742464439565928,1.0,1.0,4.579867088680967,0.0028405414456708733,1.0,0.0,0.9200141773677258,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,52.720091342926025,1452.8072464955817,117.72767288679182,88.2033490493962,16.91767605556737,0.02874210763837691,1.0,1.0,4.583436364529019,0.0019412606381245933,1.0,0.0,0.9189653870664735,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,54.64484429359436,1462.9103317013007,117.72691966421226,89.47961311721204,16.91745103119944,0.02874192374614557,1.0,1.0,4.577775174590505,0.0012467270710879174,1.0,0.0,0.919525539526882,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,51.41576933860779,1422.6652908469837,117.72895206137167,90.33389262684025,16.917814459583685,0.02874241993685832,1.0,1.0,4.577589952040435,0.0015026612063708858,1.0,0.0,0.9172476106510746,600
64,64,sobel_x,checkerboard,4.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,53.144343852996826,1499.913105445742,117.72835758295841,92.51960822869299,16.917733685411278,0.028742274800526955,1.0,1.0,4.596032641190843,0.0047958641320765966,1.0,0.0,0.9215098813687798,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,51.68865442276001,1558.7751884058127,68.4799917783601,102.1813505600847,12.188865238318959,0.016718747992763697,1.0,1.0,4.583122727850039,0.0026463663693503817,1.0,0.0,0.9560680768543693,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,53.223695039749146,1496.2613733277408,68.47984878783133,98.54998910174466,12.188967859113502,0.016718713082966633,1.0,1.0,4.587299128792127,0.0026096024224600486,1.0,0.0,0.9542326962330588,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,52.32537341117859,1565.6415903081659,68.48007382624746,102.83678423599582,12.188925657343288,0.016718768023986197,1.0,1.0,4.583026271523403,0.004060060943261357,1.0,0.0,0.9562606957747153,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,52.463194370269775,1556.5091371600706,68.48107387668932,101.5297208412312,12.189176361778227,0.016719012176926104,1.0,1.0,4.572814194728954,0.0030587135707121713,1.0,0.0,0.95600342314621,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,52.473318099975586,1538.6909943126348,68.4794646954032,99.16293632621984,12.18882617088514,0.01671861931040117,1.0,1.0,4.576403439332525,0.0019813085832844726,1.0,0.0,0.9554949857063442,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,51.35478496551514,1547.8606644819909,68.47751528600956,100.9815409659775,12.188241943032406,0.01671814338037343,1.0,1.0,4.575670795029778,0.0012043940371746391,1.0,0.0,0.955759896961445,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,52.28001260757446,1504.5544163158204,68.48131614537675,102.33436223592761,12.18915261128453,0.01671907132455487,1.0,1.0,4.569387250524558,0.0012842774722597243,1.0,0.0,0.9544839884800804,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,51.722474575042725,1588.7617457863241,68.48057232543202,104.65141482923354,12.188945494426685,0.016718889727888677,1.0,1.0,4.593070269145216,0.005081568474494524,1.0,0.0,0.9568968899792216,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,52.30579495429993,1628.7561823825083,41.00905605131187,112.5842608971992,8.88694827587405,0.010011976575027313,1.0,1.0,4.5750426225266585,0.002905832033073072,1.0,0.0,0.9748218570128006,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,53.66836881637573,1559.5709085703247,41.009323489318746,108.39084245412592,8.887230213423628,0.01001204186750946,1.0,1.0,4.5790148926805445,0.002510585483228015,1.0,0.0,0.9737047393844295,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,51.539140701293945,1634.4492896839215,41.00994846521503,112.83684083423996,8.887307001967148,0.010012194449515389,1.0,1.0,4.575071937066667,0.003937700074846249,1.0,0.0,0.9749090114180625,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,52.24288201332092,1623.1584896282147,41.01001670974141,111.38002726228584,8.88726784734243,0.01001221111077671,1.0,1.0,4.566425815273071,0.0032315090536671094,1.0,0.0,0.9747344347629696,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,54.27620720863342,1606.3282522171878,41.00766711071456,108.2449987571438,8.886668643693401,0.010011637478201796,1.0,1.0,4.5693501022571175,0.00196158626817407,1.0,0.0,0.9744711785688185,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,54.25751447677612,1614.5763827143228,41.006063299417455,110.70617201358885,8.886046200954368,0.01001124592270934,1.0,1.0,4.570356343977569,0.0012611107000162663,1.0,0.0,0.9746025869457593,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,53.576395750045776,1569.1141061859403,41.01047262431562,112.4165631806228,8.887353223709347,0.010012322418045805,1.0,1.0,4.561447870961012,0.001491987101167218,1.0,0.0,0.9738639322260635,600
64,64,sobel_x,checkerboard,6.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,53.09319877624512,1658.2345161629619,41.01011187619847,114.86826067315276,8.8872211560813,0.010012234344775018,1.0,1.0,4.586612647615739,0.004944872542756774,1.0,0.0,0.9752688106076257,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,52.16138553619385,1684.5672336218013,25.107528526597292,121.70671270987854,6.542353863296857,0.006129767706688792,1.0,1.0,4.5655077839331,0.00294829171873313,1.0,0.0,0.9850955616223068,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,51.908501863479614,1609.9657609828964,25.11166380885681,117.15244730498075,6.543828915397821,0.006130777297084182,1.0,1.0,4.5690357985557934,0.002672565377840361,1.0,0.0,0.984402361579711,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,53.33400201797485,1688.7785438326116,25.111178790616727,121.6537219143452,6.543583734199669,0.006130658884427912,1.0,1.0,4.567426819216473,0.004032648085644183,1.0,0.0,0.985130567366383,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,54.305591344833374,1676.3134747042832,25.110345443407997,120.08173065276637,6.543150858275328,0.0061304554305195305,1.0,1.0,4.556036401093793,0.0030796831825486365,1.0,0.0,0.9850204953773114,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,53.21253180503845,1660.0687602485677,25.108401537831583,116.1104174190401,6.542571919120205,0.006129980844197164,1.0,1.0,4.558990446116381,0.0017460822665052607,1.0,0.0,0.9848750834067428,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,53.654093503952026,1667.4798570058606,25.10767219885187,119.3187029401467,6.542232911716189,0.00612980278292282,1.0,1.0,4.5614793860571545,0.001422190462728364,1.0,0.0,0.9849427433300841,600
