arch,activation,optimizer,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,gelu,sgd,tinyimagenet200,1,24,0.9564460627400768,1.551413357925415,0.6277,0.0,88.74941730499268,0.9889960218878353,0.9658374786376953,56.54422378540039,4.979223209268906,17,17,9.255952365274904
resnet18,gelu,sgd,tinyimagenet200,2,0,0.09308978873239436,3.954410314178467,0.1337,0.0996057350657239,90.32505249977112,0.9849016561227686,0.9778680801391602,56.52489381677964,5.003530319999246,17,17,2.0027190393371286
resnet18,gelu,sgd,tinyimagenet200,2,1,0.2138584346991037,3.333354737472534,0.2362,0.09842915805643156,88.96384501457214,0.9876474562813254,0.978642463684082,58.28555544684915,5.902861104292028,17,17,2.045603460838565
resnet18,gelu,sgd,tinyimagenet200,2,2,0.29386403649167736,2.9799734329223635,0.3029,0.09648882429441258,88.96067333221436,0.9894792051876292,0.9777388572692871,58.63368718764361,7.146539954578175,17,17,2.3491783625846994
resnet18,gelu,sgd,tinyimagenet200,2,3,0.3466909411011524,2.7575873649597167,0.3408,0.09381533400219319,88.80673575401306,0.9900790417895597,0.9767422676086426,58.71648945527918,8.016857077093686,17,17,2.3373696291998702
resnet18,gelu,sgd,tinyimagenet200,2,4,0.38596350832266324,2.581538263320923,0.377,0.0904508497187474,89.10539531707764,0.9901490001117482,0.9756078720092773,58.47025904935949,7.512224590077119,17,17,2.460463866663181
resnet18,gelu,sgd,tinyimagenet200,2,5,0.4193842029449424,2.734301138305664,0.3508,0.0864484313710706,89.02642059326172,0.99007069012698,0.9749765396118164,58.379005432128906,7.22233515627244,17,17,2.6735136637506733
resnet18,gelu,sgd,tinyimagenet200,2,6,0.4453825224071703,2.562995643615723,0.3903,0.0818711994874345,89.35064339637756,0.9897939071935766,0.9738593101501465,58.151210336124194,6.863481970394359,17,17,2.736021517100672
resnet18,gelu,sgd,tinyimagenet200,2,7,0.46931017925736235,2.4722042835235594,0.4131,0.07679133974894983,91.78340268135071,0.9897183390224681,0.9731650352478027,57.853024426628565,6.594366396174712,17,17,2.7199926474754044
resnet18,gelu,sgd,tinyimagenet200,2,8,0.49000680217669657,2.2117700916290284,0.4664,0.07128896457825364,88.65981912612915,0.9895476032705868,0.9726309776306152,57.80621584723978,6.290038094801061,17,17,2.9268404434979605
resnet18,gelu,sgd,tinyimagenet200,2,9,0.510893485915493,2.4160957912445067,0.4226,0.06545084971874737,89.63687419891357,0.9894258414997774,0.9724178314208984,57.76433024686926,5.999051402596867,17,17,2.9181189448922815
resnet18,gelu,sgd,tinyimagenet200,2,10,0.5304097311139565,2.2273899654388427,0.4641,0.05936906572928624,89.48324990272522,0.989309153136085,0.9719595909118652,57.68378381168141,6.315466684453628,17,17,3.192879018760608
resnet18,gelu,sgd,tinyimagenet200,2,11,0.5506662131882202,2.089968691253662,0.4862,0.05313952597646568,88.55146646499634,0.9891974610440871,0.971135139465332,57.467227038215185,5.84930950052598,17,17,3.390362563828644
resnet18,gelu,sgd,tinyimagenet200,2,12,0.5736435659411011,2.0023457496643067,0.5131,0.04686047402353434,88.69355916976929,0.9891087763449725,0.9708881378173828,57.6415174147662,6.0048989127664,17,17,3.6266787832357883
resnet18,gelu,sgd,tinyimagenet200,2,13,0.5960507362355953,1.9487851371765137,0.5212,0.04063093427071378,88.6833508014679,0.9890542661442476,0.9698481559753418,57.48776716344497,5.927836284917944,17,17,3.7073826295938397
resnet18,gelu,sgd,tinyimagenet200,2,14,0.618958066581306,1.9427242397308349,0.5274,0.03454915028125265,88.921701669693,0.9889658023329342,0.9693608283996582,57.53129285924575,6.154189951279584,17,17,3.958908205735773
resnet18,gelu,sgd,tinyimagenet200,2,15,0.6479773527528809,1.8733769245147704,0.5499,0.02871103542174637,89.07797861099243,0.9888818860054016,0.9689230918884277,57.19086478738224,5.817196081666386,17,17,4.228075312668221
resnet18,gelu,sgd,tinyimagenet200,2,16,0.6792073463508322,1.920474760055542,0.5373,0.02320866025105016,88.95082879066467,0.9888304577154272,0.9682121276855469,57.058580959544464,5.193686527364394,17,17,4.5274478262533675
resnet18,gelu,sgd,tinyimagenet200,2,17,0.7162592029449424,1.768144746017456,0.5695,0.018128800512565515,89.24988603591919,0.9888003573698156,0.967430591583252,57.18836975097656,5.263237167807186,17,17,5.302683375659548
resnet18,gelu,sgd,tinyimagenet200,2,18,0.7573823623559539,1.7453243278503419,0.5768,0.013551568628929436,89.57138013839722,0.9887963603524601,0.9669265747070312,57.19826440250172,5.5604131572386795,17,17,5.98927002003973
resnet18,gelu,sgd,tinyimagenet200,2,19,0.8013864436619719,1.715625505256653,0.5912,0.009549150281252635,89.23110461235046,0.9888193502145655,0.9659690856933594,56.990850785199335,5.425867550513324,17,17,6.7278610905294665
resnet18,gelu,sgd,tinyimagenet200,2,20,0.8475312099871959,1.6413741827011108,0.6082,0.006184665997806822,98.95930767059326,0.9888541312778697,0.965604305267334,56.9391149633071,5.510010670213139,17,17,7.7643325675686015
resnet18,gelu,sgd,tinyimagenet200,2,21,0.893766005121639,1.5850115200042725,0.619,0.003511175705587433,88.25006079673767,0.9889311720343197,0.9655756950378418,56.92827808155733,5.424916295444264,17,17,8.377345420578562
resnet18,gelu,sgd,tinyimagenet200,2,22,0.9254861555697823,1.5529505836486817,0.6308,0.001570841943568452,88.97401404380798,0.988957520793466,0.9654531478881836,57.05479633106905,5.6368129814372345,17,17,8.477033198874366
resnet18,gelu,sgd,tinyimagenet200,2,23,0.9476032330345711,1.5440029035568237,0.6338,0.00039426493427611184,88.62121534347534,0.9889755354208105,0.965390682220459,56.71209133372587,5.021025762838476,17,17,8.8126846831359
resnet18,gelu,sgd,tinyimagenet200,2,24,0.9567961747759283,1.5384998497009277,0.6353,0.0,88.99445390701294,0.9889810716404634,0.9653658866882324,56.96061055800494,5.401754638727973,17,17,8.885278679447948
