image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,1,52.82918906211853,1892.250977694161,955.9973473584,241.70443585288524,12.856413158365903,0.23339778988242188,0.7666015625,0.6192751891676623,3.5388419101099977,0.009887268607433641,0.100341796875,0.86279296875,0.49478300784214735,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,2,51.3836510181427,1998.3341744450208,960.7314215742413,245.96369815113312,10.718628294294735,0.23455356972027375,0.765380859375,0.6210567823343849,3.470347877492226,-0.000418576734584232,0.09619140625,0.85693359375,0.5192338529460137,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,3,52.4785521030426,1983.5847246104115,978.5354557254957,238.38990308018353,15.184922954457601,0.23890025774548235,0.760986328125,0.6138067061143985,3.4672959728761015,-0.003459557401567526,0.086181640625,0.8671875,0.5066833074560573,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,4,51.91324710845947,1955.7234045400746,960.1099432864293,219.83679800070894,21.25875129175995,0.2344018416226634,0.765625,0.6196513470681458,3.4565816670626064,-0.0036651383488358557,0.090087890625,0.8662109375,0.5090768249448765,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,5,52.55892062187195,1962.499565403335,1002.6305196148937,240.44722914145322,9.187690890281448,0.24478284170285491,0.755126953125,0.6078967943706021,3.4391691230760033,-0.007773031348404593,0.085205078125,0.877197265625,0.4891053545742661,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,6,51.34167265892029,1906.1193040871665,966.0507045250074,228.0453049512353,4.078601045081339,0.23585222278442564,0.76416015625,0.617879746835443,3.485059470226264,3.664290204692919e-05,0.101806640625,0.864013671875,0.49318455436993464,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,7,51.93613052368164,2019.6302428075328,938.3253082725303,238.24133492038044,15.846074974494751,0.2290833272149732,0.770751953125,0.6281188118811881,3.552903701530931,0.011357797345966073,0.093017578125,0.86279296875,0.5353974760408898,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,61.02647399902344,1998.0736429284643,314.0062250490479,242.4351411413594,0.1185203858453114,0.0766616760373652,0.92333984375,0.8570127504553734,4.405251633400323,-0.007497083704249925,0.260986328125,0.6171875,0.8428455196532063,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,61.113585233688354,1892.250977694161,223.0453951209178,241.70443585288524,2.8754880518320816,0.05445444216819282,0.945556640625,0.8975183823529411,4.409445007043566,-0.0010861915919852239,0.29638671875,0.589111328125,0.8821269494637999,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,60.683573961257935,1998.3341744450208,255.06289224197187,245.96369815113312,4.829516011655319,0.06227121392626266,0.937744140625,0.8829201101928374,4.442015754296396,0.0038024647789769157,0.273193359375,0.6015625,0.8723622427601189,600,,,
