image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,1,59.289697885513306,1193.777301478648,368.1905317149757,53.87311220802926,26.443493153703617,0.08989026653197649,1.0,1.0,4.570718530445681,0.0027308708166711567,1.0,0.0,0.6915751947545627,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,2,58.36999225616455,1231.0146824497233,368.19295961467276,56.088538568125564,26.443647055942364,0.08989085928092597,1.0,1.0,4.570266198666382,0.00536795695050306,1.0,0.0,0.7009028691014736,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,3,58.02050042152405,1232.7371698280344,368.194411221859,55.66838912936799,26.44360516213636,0.08989121367721167,1.0,1.0,4.5611333229958655,0.003978341453969103,1.0,0.0,0.701319616027136,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,4,56.71858215332031,1214.4500708894752,368.18991727936594,54.97627618933145,26.443447503825798,0.0898901165232827,1.0,1.0,4.553716375048989,0.0005698373079589821,1.0,0.0,0.6968258093890183,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,5,58.04910707473755,1225.0849417396776,368.186582373463,55.48150983952397,26.443445084492556,0.08988930233727124,1.0,1.0,4.552930367555117,-1.7472560180389053e-05,1.0,0.0,0.6994603640702489,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,6,57.77173638343811,1196.7425483792085,368.191273469386,55.29785801329862,26.443606327738916,0.08989044762436181,1.0,1.0,4.559138400936621,0.0019384834742218605,1.0,0.0,0.6923387791567696,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,7,58.44344902038574,1248.2514294485668,368.192277788702,56.816744584322514,26.443557568285485,0.08989069281950732,1.0,1.0,4.591170917585135,0.006446572640050023,1.0,0.0,0.7050335620674144,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,0,37.58892822265625,1225.6119514101115,368.18682621865366,54.999130256166026,26.443737327012602,0.08988936186978849,1.0,1.0,4.569532623757736,0.003636977262013643,1.0,0.0,0.6995893963052162,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,1,37.81954288482666,1193.777301478648,368.18757429000595,53.87311220802926,26.443743911245974,0.08988954450439599,1.0,1.0,4.569855906535638,0.0026500032232753654,1.0,0.0,0.6915776721219629,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,2,36.952128171920776,1231.0146824497233,368.189709064573,56.088538568125564,26.44384719230009,0.08989006568959301,1.0,1.0,4.567894265207855,0.004913523910247362,1.0,0.0,0.7009055096468271,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,3,37.55452370643616,1232.7371698280344,368.1907512061175,55.66838912936799,26.443847735318183,0.08989032011868103,1.0,1.0,4.558756345646172,0.003926919240945555,1.0,0.0,0.7013225850426172,600
