image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,10,50.92870497703552,1196.2489786684182,368.1576051323468,53.985978541964265,26.442778306940568,0.08988222781551436,1.0,1.0,4.597010000319912,0.0032385104017152435,1.0,0.0,0.6922399837346951,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,11,50.74896287918091,1191.019481304711,368.1580883345387,54.36498990783069,26.442774520153538,0.08988234578479949,1.0,1.0,4.590672593618079,0.0027351839780199896,1.0,0.0,0.6908882733544902,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,12,50.38442945480347,1206.4007679260305,368.15786933565755,55.18043314483789,26.44277874834836,0.08988229231827577,1.0,1.0,4.582960546066638,0.0018207295268543686,1.0,0.0,0.6948295465953891,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,13,52.67673945426941,1202.6601500748031,368.1578110358984,55.747300420358364,26.442789275455844,0.08988227808493614,1.0,1.0,4.585801649206146,0.0014410128096982527,1.0,0.0,0.6938804274732144,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,14,49.6610426902771,1209.5652122492638,368.15779546455735,54.683096419134586,26.442767263799986,0.0898822742833392,1.0,1.0,4.595870931198661,0.0031843632289691834,1.0,0.0,0.695627989515386,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,15,50.882962703704834,1193.3482476760464,368.1575223058028,53.894387911532085,26.442763789038096,0.08988220759419013,1.0,1.0,4.581680677806753,0.0013534087497447337,1.0,0.0,0.6914919655492342,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,16,51.43645524978638,1188.310339554292,368.15799933720814,54.428936177531526,26.442761694312274,0.08988232405693558,1.0,1.0,4.589238596423836,0.003760022658980242,1.0,0.0,0.6901836270520917,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,17,51.557138204574585,1217.4672136225086,368.15735964246414,55.62821855860409,26.442766096070116,0.08988216788146097,1.0,1.0,4.584888959831957,0.001345250004952688,1.0,0.0,0.6976038816297717,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,18,50.56578707695007,1219.4057722447478,368.1582344346719,54.88307830214549,26.442795038549598,0.08988238145377732,1.0,1.0,4.587008605388489,0.0026677992522160976,1.0,0.0,0.6980839005239853,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,19,50.976882457733154,1203.8677710426996,368.15763617593507,55.00718874184316,26.442785139777044,0.0898822353945154,1.0,1.0,4.584531417231842,0.0015166805961649894,1.0,0.0,0.6941876466573529,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,51.03977656364441,1358.8998403070514,207.63690324054053,74.77776523001766,22.73490142745856,0.05069260333021009,1.0,1.0,4.59339751089094,0.003034079000228249,1.0,0.0,0.8472022020448366,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,51.65298581123352,1314.8181934345118,207.63688459245526,72.77575949229093,22.734882889070942,0.0506925987774549,1.0,1.0,4.597315656149968,0.00329428302567012,1.0,0.0,0.8420793949845833,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,53.56752800941467,1365.7299724874988,207.63710725198413,76.10098777803259,22.734863855000803,0.05069265313769144,1.0,1.0,4.590638901883695,0.0039370097861459,1.0,0.0,0.8479662074972256,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,51.77682375907898,1364.2991639088227,207.63771107420877,75.18483745244276,22.734936284357683,0.05069280055522675,1.0,1.0,4.5855538858384195,0.0028223027417589256,1.0,0.0,0.8478063194883807,600
