activation,group,seed,epoch,train_acc,train_loss,test_acc,test_loss,epoch_time,active_frac_t0.01,active_frac_t0.1,gate_mean,gate_std,gate_var,gate_q01,gate_q05,gate_q10,gate_q25,gate_q50,gate_q75,gate_q90,gate_q95,gate_q99
leaky_relu_0.01,B_near_relu,1,13,0.8849959935897436,0.3330272690990032,0.854,0.4185011739730835,18.06660032272339,0.38928705882352943,0.3775764705882353,0.38380077481269836,0.4799331724643707,0.23033584654331207,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,14,0.896474358974359,0.298657536200988,0.8582,0.43705574498176575,18.106062173843384,0.3860294117647059,0.3741964705882353,0.3804545998573303,0.4790756106376648,0.22951345145702362,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,15,0.9068509615384616,0.2718743055103681,0.8711,0.39486112532615664,17.98574733734131,0.3854023529411765,0.37359882352941176,0.3798629641532898,0.47892141342163086,0.22936572134494781,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,16,0.9163060897435897,0.23961878499159447,0.8888,0.33209029202461243,17.983617782592773,0.38469176470588234,0.37302,0.37928977608680725,0.47877129912376404,0.22922196984291077,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,17,0.928886217948718,0.20497781414634142,0.8922,0.31968639369010926,17.949733018875122,0.38195529411764706,0.37025176470588234,0.3765493333339691,0.4780432879924774,0.22852538526058197,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,18,0.9400641025641026,0.17304577730022944,0.8996,0.30925147141218184,17.977099895477295,0.38027647058823527,0.36838470588235295,0.37470096349716187,0.47754278779029846,0.22804711759090424,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,19,0.9512219551282052,0.1414181044850594,0.9015,0.30566456385850904,17.987969398498535,0.3804176470588235,0.3683152941176471,0.37463220953941345,0.4775240421295166,0.22802922129631042,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,20,0.9633012820512821,0.1091893850085445,0.9114,0.27784011120796204,18.10399293899536,0.37955529411764705,0.36763411764705883,0.3739577829837799,0.4773394763469696,0.2278529852628708,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,21,0.9724559294871795,0.0837348721587123,0.9174,0.2603652523517609,17.984265565872192,0.3790176470588235,0.3669588235294118,0.3732892572879791,0.4771553575992584,0.22767724096775055,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,22,0.9795072115384615,0.06493390944237128,0.9214,0.24846925132274628,18.002161502838135,0.37975882352941176,0.3679352941176471,0.3742559552192688,0.47742119431495667,0.22793100774288177,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,23,0.9843149038461538,0.0521180174814967,0.9242,0.2423768384218216,18.013043642044067,0.3805270588235294,0.36841411764705884,0.3747299909591675,0.4775507152080536,0.2280546873807907,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,1,24,0.9850961538461539,0.04742331899320468,0.9245,0.24205978157520294,18.040202856063843,0.3781976470588235,0.36652117647058824,0.37285593152046204,0.47703564167022705,0.22756299376487732,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,0,0.311338141025641,1.9929041550709652,0.4072,1.6226528875350952,18.03989267349243,0.5047717647058824,0.49516,0.50020831823349,0.49497687816619873,0.2450021207332611,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.010000000707805157,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,1,0.44489182692307694,1.5072022379972996,0.5077,1.3412015632629395,18.697210788726807,0.5065082352941176,0.49689176470588237,0.5019228458404541,0.49499043822288513,0.24501554667949677,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.010000000707805157,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,2,0.5494991987179487,1.248396989168265,0.5763,1.179673526763916,18.39062476158142,0.5073505882352941,0.4978635294117647,0.5028848052024841,0.49499544501304626,0.24502049386501312,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.010000000707805157,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,3,0.6374399038461539,1.0195043553144505,0.6438,1.0263829011917114,18.037737607955933,0.5046,0.4952988235294118,0.5003458261489868,0.494978129863739,0.2450033575296402,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.010000000707805157,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,4,0.6886017628205128,0.8821884517486279,0.6561,0.9964494482040406,17.95781111717224,0.49500470588235296,0.48542235294117647,0.4905681908130646,0.49478960037231445,0.24481675028800964,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,5,0.7217548076923077,0.7864880531262128,0.7039,0.834341148853302,17.975762367248535,0.4802364705882353,0.47039764705882353,0.47569355368614197,0.4941316843032837,0.24416613578796387,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,6,0.7559695512820512,0.6963556719131959,0.7429,0.7781630000114441,18.113402605056763,0.46410823529411765,0.45356705882352943,0.45903143286705017,0.49286091327667236,0.24291189014911652,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,7,0.7849559294871795,0.6205209592213997,0.7733,0.6454876094341279,18.07022476196289,0.44786117647058826,0.4371470588235294,0.4427756667137146,0.4910733997821808,0.24115309119224548,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,8,0.8068910256410257,0.5608853499858807,0.7851,0.6296850605964661,18.20737910270691,0.4361847058823529,0.42521764705882353,0.4309655427932739,0.4894322454929352,0.23954392969608307,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,9,0.818790064102564,0.5229902994938386,0.7649,0.693799158668518,17.932233333587646,0.4317635294117647,0.42099176470588234,0.4267818331718445,0.48878100514411926,0.2389068603515625,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,10,0.8374399038461539,0.4721539249022802,0.8275,0.5191806909561157,18.138054132461548,0.42016,0.4089670588235294,0.414877325296402,0.4867267906665802,0.23690298199653625,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,11,0.8471554487179487,0.43588984910494244,0.7854,0.6353580933570862,36.84042716026306,0.4149705882352941,0.4035694117647059,0.4095337390899658,0.48570695519447327,0.23591123521327972,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,12,0.8612780448717948,0.40100559439414585,0.8386,0.47270543956756594,17.9627947807312,0.41228588235294117,0.40113764705882354,0.4071262776851654,0.4852275252342224,0.23544573783874512,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,13,0.8756410256410256,0.3605382941472225,0.8325,0.5094428224563599,17.962326049804688,0.4104529411764706,0.39911176470588233,0.4051205813884735,0.48481860756874084,0.2350490838289261,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,14,0.8857772435897436,0.3322165011977538,0.8489,0.4465642558097839,26.762702226638794,0.4063894117647059,0.39478705882352944,0.40083926916122437,0.4839167296886444,0.2341753989458084,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,15,0.8974559294871794,0.2953747656864998,0.8555,0.4184372468948364,17.95593786239624,0.4028776470588235,0.3915282352941176,0.3976130485534668,0.4832111597061157,0.23349301517009735,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,16,0.908633814102564,0.2650730973061843,0.8853,0.34207181700468065,17.9920654296875,0.4002658823529412,0.3887470588235294,0.39485958218574524,0.48259106278419495,0.2328941375017166,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,17,0.9197115384615384,0.22765371669561435,0.8792,0.35436205596923825,17.976161241531372,0.39875647058823527,0.38729176470588234,0.3934188187122345,0.48225998878479004,0.2325746864080429,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,18,0.9342948717948718,0.19319444065674757,0.8905,0.32253672647476195,17.9577419757843,0.3986647058823529,0.3870705882352941,0.3931998908519745,0.4822092056274414,0.23252572119235992,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,19,0.9461939102564103,0.15672736301636084,0.8956,0.3234091354370117,17.999319791793823,0.3969623529411765,0.3855529411764706,0.3916974365711212,0.48185840249061584,0.23218752443790436,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,20,0.955068108974359,0.12965822810163866,0.9063,0.28274296193122866,17.998727083206177,0.39701764705882353,0.3854435294117647,0.39158904552459717,0.48183298110961914,0.23216302692890167,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,21,0.9675080128205128,0.09907482734952981,0.9117,0.27573926689624784,17.99856948852539,0.39754117647058823,0.3858682352941176,0.39200955629348755,0.4819316864013672,0.232258141040802,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,22,0.9745192307692307,0.0796076894331819,0.9186,0.2615233763813972,17.971506118774414,0.3960870588235294,0.38445529411764706,0.3906107246875763,0.4816015958786011,0.2319401055574417,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,23,0.9795072115384615,0.06679845422697372,0.9193,0.2558428151249886,18.02935767173767,0.39529176470588234,0.38373176470588233,0.3898943364620209,0.4814308285713196,0.23177564144134521,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.01,B_near_relu,2,24,0.9824919871794872,0.059739333138060874,0.9195,0.2531914606451988,18.053227424621582,0.3957305882352941,0.3841129411764706,0.39027199149131775,0.48152101039886475,0.23186248540878296,0.009999998845160007,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,0,0.2799278846153846,1.9767860965851025,0.4067,1.5863984281539918,18.108265161514282,1.0,0.5003364705882353,0.5253195762634277,0.47499987483024597,0.22562488913536072,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,1,0.47842548076923075,1.416245219646356,0.4452,1.5881676206588744,18.034704446792603,1.0,0.4959635294117647,0.5211653709411621,0.47498446702957153,0.22561025619506836,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,2,0.5962339743589744,1.123010220588782,0.641,1.0138415266036986,18.091148138046265,1.0,0.4884129411764706,0.5139923691749573,0.4748723804950714,0.22550378739833832,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,3,0.6640024038461538,0.9443717851088598,0.6433,1.0034847499847412,18.227233409881592,1.0,0.4675235294117647,0.4941473603248596,0.47399693727493286,0.2246730923652649,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,4,0.7110977564102564,0.8216144896470583,0.684,0.9521455364227295,18.010949850082397,1.0,0.4558670588235294,0.48307374119758606,0.47314614057540894,0.223867267370224,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,5,0.7592147435897436,0.690373906493187,0.7327,0.8166655136108398,18.08293914794922,1.0,0.4401952941176471,0.4681856334209442,0.47158998250961304,0.222397118806839,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,6,0.788301282051282,0.6047578767324105,0.7895,0.6236770460128784,17.95027184486389,1.0,0.4207564705882353,0.4497186839580536,0.468996524810791,0.21995773911476135,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,7,0.8125400641025641,0.5435530212445137,0.7815,0.6279738001823425,17.979382514953613,1.0,0.40217294117647057,0.4320644438266754,0.46581968665122986,0.2169879823923111,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,8,0.8283854166666667,0.4982556379758395,0.7899,0.6136944297790528,17.95684266090393,1.0,0.3956470588235294,0.4258647859096527,0.4645397663116455,0.21579720079898834,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,9,0.8415264423076924,0.4627528571165525,0.8055,0.5953957967281341,18.10181951522827,1.0,0.3866964705882353,0.4173617362976074,0.46264350414276123,0.21403901278972626,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,10,0.8538461538461538,0.42945749729107585,0.8106,0.5509632426261902,17.97341513633728,1.0,0.38518705882352944,0.4159277677536011,0.46230748295783997,0.21372820436954498,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,11,0.8631810897435898,0.39416628579298657,0.8503,0.4449993206977844,17.948097467422485,1.0,0.37851882352941174,0.4095928370952606,0.4607669413089752,0.2123061716556549,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,12,0.8767427884615384,0.3605273263576703,0.8545,0.42976688351631165,18.004881143569946,1.0,0.37687882352941177,0.4080348014831543,0.4603739082813263,0.21194413304328918,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,13,0.885576923076923,0.33435278290357345,0.8577,0.42602102575302125,18.120600938796997,1.0,0.37456470588235297,0.4058364927768707,0.459809809923172,0.2114250510931015,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,14,0.8942508012820513,0.3081245540808409,0.8577,0.4291602954387665,17.950045108795166,1.0,0.3724329411764706,0.4038112461566925,0.4592801630496979,0.2109382599592209,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,15,0.9033653846153846,0.27728961736727986,0.8706,0.39207427644729614,17.946808099746704,1.0,0.36942,0.400949090719223,0.45851534605026245,0.2102363258600235,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,16,0.9163661858974359,0.2406810765656141,0.8813,0.3526126967906952,17.950052738189697,1.0,0.3690952941176471,0.4006405174732208,0.4584318697452545,0.2101597785949707,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,17,0.9256009615384615,0.2165646775601766,0.8789,0.3677252277374268,17.95905590057373,1.0,0.36912,0.4006640911102295,0.45843812823295593,0.21016553044319153,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,18,0.9393830128205128,0.17647422004777652,0.9029,0.30276077613830565,17.95439314842224,1.0,0.3657211764705882,0.39743509888648987,0.4575502574443817,0.20935223996639252,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,19,0.9488782051282051,0.1502383609326222,0.9046,0.2978657792568207,18.050305128097534,1.0,0.3676011764705882,0.3992210626602173,0.4580444395542145,0.2098046988248825,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,20,0.9596955128205128,0.12024319752668723,0.9125,0.27434513573646546,17.92895746231079,1.0,0.3648458823529412,0.3966035544872284,0.4573175311088562,0.20913931727409363,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,21,0.9689503205128205,0.09432034059308278,0.917,0.26139196734428405,18.024808645248413,1.0,0.36576117647058826,0.39747312664985657,0.4575607478618622,0.20936185121536255,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,22,0.9760216346153846,0.07408255653169293,0.9217,0.24873343076705934,17.975483655929565,1.0,0.36621882352941176,0.39790791273117065,0.457681804895401,0.2094726264476776,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,23,0.9806690705128205,0.060369937570813374,0.9244,0.24203978672027587,17.998324155807495,1.0,0.36586235294117647,0.3975692689418793,0.4575875401496887,0.20938634872436523,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,0,24,0.9840745192307693,0.05244350571615192,0.923,0.24119223818778993,17.911635398864746,1.0,0.36552,0.39724400639533997,0.4574969410896301,0.20930343866348267,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,0,0.32431891025641024,1.8970675364518776,0.4527,1.4790341917037964,17.929455041885376,1.0,0.5102305882352941,0.5347191095352173,0.47490057349205017,0.22553054988384247,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,1,0.5053285256410256,1.3588750154544145,0.5587,1.2270981660842895,18.05591082572937,1.0,0.49683529411764704,0.5219935774803162,0.4749904274940491,0.22561590373516083,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,2,0.6166866987179487,1.0701573786063072,0.6218,1.0975813157081604,17.986292600631714,1.0,0.47461764705882353,0.5008867979049683,0.4743874967098236,0.22504350543022156,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,3,0.6843149038461539,0.8869655444071843,0.7065,0.8358955342292785,18.024537086486816,1.0,0.45732,0.484453946352005,0.4732663333415985,0.22398102283477783,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000447034836,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,4,0.7414463141025641,0.7353525695128319,0.7568,0.6993483669281005,26.757830142974854,1.0,0.44616823529411764,0.4738596975803375,0.47223901748657227,0.22300967574119568,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,5,0.7787660256410256,0.6386670999037913,0.7013,0.9245863192558289,18.071145057678223,1.0,0.4304588235294118,0.45893594622612,0.4703834354877472,0.22126056253910065,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,6,0.803125,0.5693415929109622,0.7567,0.7265072545051575,18.022948503494263,1.0,0.41676117647058825,0.4459230601787567,0.4683714807033539,0.21937184035778046,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,7,0.8186498397435897,0.5207171500493318,0.8085,0.5517566118240357,17.923197269439697,1.0,0.40317882352941176,0.4330200254917145,0.46600934863090515,0.21716471016407013,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,8,0.8342948717948718,0.4750148884761028,0.8083,0.551121875,17.958138942718506,1.0,0.3921305882352941,0.4225241541862488,0.46381428837776184,0.21512369811534882,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,9,0.8463141025641026,0.44698366392881445,0.825,0.513832072353363,17.971660375595093,1.0,0.3834623529411765,0.41428929567337036,0.46191781759262085,0.21336807310581207,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,10,0.8569110576923077,0.41559022722335964,0.8174,0.5560063724517822,17.973191261291504,1.0,0.3758470588235294,0.4070546329021454,0.4601236879825592,0.21171382069587708,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,11,0.8662259615384615,0.3874001910289129,0.8524,0.44227252960205077,17.9701247215271,1.0,0.3748270588235294,0.4060857594013214,0.4598742723464966,0.21148434281349182,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,12,0.8773036858974359,0.36073077779549817,0.8128,0.5932986995697022,17.97732663154602,1.0,0.37361529411764705,0.40493452548980713,0.4595750570297241,0.2112092226743698,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,13,0.8868389423076923,0.32909419467815987,0.8502,0.43843891220092773,17.99484372138977,1.0,0.36807529411764706,0.39967161417007446,0.45816782116889954,0.20991775393486023,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,14,0.8946314102564102,0.30347229490677513,0.854,0.4374274489402771,17.981205463409424,1.0,0.36986470588235293,0.4013715088367462,0.45862939953804016,0.2103409320116043,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,15,0.9067307692307692,0.27154758213422237,0.8805,0.3655359855651856,17.962430477142334,1.0,0.36731294117647056,0.3989473581314087,0.45796918869018555,0.20973576605319977,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,16,0.9172876602564103,0.24202413570422393,0.8791,0.3587855304718018,17.955652713775635,1.0,0.36453176470588233,0.3963051736354828,0.45723360776901245,0.20906256139278412,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,17,0.9288461538461539,0.20655317759284605,0.89,0.3321999543428421,18.09579610824585,1.0,0.3640658823529412,0.3958626389503479,0.45710888504981995,0.2089485228061676,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,18,0.9379206730769231,0.182723880196229,0.9036,0.29045011105537416,18.024407148361206,1.0,0.3637388235294118,0.3955519497394562,0.45702099800109863,0.20886820554733276,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,19,0.9495192307692307,0.14833805815149576,0.8973,0.3325423261642456,17.94777250289917,1.0,0.36336588235294115,0.3951975405216217,0.4569205045700073,0.2087763398885727,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,20,0.9604567307692308,0.11817268436917892,0.9155,0.26276059608459473,17.952256441116333,1.0,0.36403529411764707,0.3958335518836975,0.45710062980651855,0.2089409977197647,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
leaky_relu_0.05,B_near_relu,1,21,0.9699519230769231,0.09230504757605303,0.9221,0.24649953165054322,17.97120213508606,1.0,0.3638329411764706,0.3956412971019745,0.457046240568161,0.20889127254486084,0.04999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1.0,1.0,1.0,1.0
