Job ID: 11050242  Node: gilbreth-k010  Start: Fri Jun 19 13:02:50 EDT 2026
[smooth-sweep] device=cuda activations=['relu', 'leaky_relu_0.001', 'leaky_relu_0.01', 'leaky_relu_0.05', 'leaky_relu_0.10', 'prelu', 'softplus_beta50', 'softplus_beta20', 'softplus_beta10', 'softplus_beta5', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 22/25 train_acc=0.980 test_acc=0.927 af@0.01=0.376 gate_mean=0.3765 gate_var=0.23414 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 23/25 train_acc=0.984 test_acc=0.929 af@0.01=0.376 gate_mean=0.3771 gate_var=0.23426 (18.2s)
[smooth-sweep] leaky_relu_0.001 seed=0 epoch= 24/25 train_acc=0.987 test_acc=0.928 af@0.01=0.376 gate_mean=0.3769 gate_var=0.23421 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=0 done in 7.5 min
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  0/25 train_acc=0.311 test_acc=0.423 af@0.01=0.496 gate_mean=0.4964 gate_var=0.24948 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  1/25 train_acc=0.478 test_acc=0.526 af@0.01=0.488 gate_mean=0.4889 gate_var=0.24937 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  2/25 train_acc=0.581 test_acc=0.595 af@0.01=0.481 gate_mean=0.4819 gate_var=0.24916 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  3/25 train_acc=0.656 test_acc=0.666 af@0.01=0.469 gate_mean=0.4697 gate_var=0.24855 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  4/25 train_acc=0.705 test_acc=0.690 af@0.01=0.453 gate_mean=0.4537 gate_var=0.24731 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  5/25 train_acc=0.742 test_acc=0.711 af@0.01=0.440 gate_mean=0.4401 gate_var=0.24585 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  6/25 train_acc=0.777 test_acc=0.733 af@0.01=0.427 gate_mean=0.4278 gate_var=0.24421 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  7/25 train_acc=0.799 test_acc=0.738 af@0.01=0.410 gate_mean=0.4111 gate_var=0.24150 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  8/25 train_acc=0.823 test_acc=0.799 af@0.01=0.397 gate_mean=0.3975 gate_var=0.23889 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch=  9/25 train_acc=0.834 test_acc=0.808 af@0.01=0.393 gate_mean=0.3932 gate_var=0.23799 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 10/25 train_acc=0.848 test_acc=0.823 af@0.01=0.388 gate_mean=0.3888 gate_var=0.23702 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 11/25 train_acc=0.860 test_acc=0.823 af@0.01=0.385 gate_mean=0.3855 gate_var=0.23627 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 12/25 train_acc=0.871 test_acc=0.823 af@0.01=0.384 gate_mean=0.3851 gate_var=0.23617 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 13/25 train_acc=0.880 test_acc=0.858 af@0.01=0.379 gate_mean=0.3793 gate_var=0.23480 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 14/25 train_acc=0.893 test_acc=0.853 af@0.01=0.375 gate_mean=0.3759 gate_var=0.23399 (18.2s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 15/25 train_acc=0.903 test_acc=0.874 af@0.01=0.374 gate_mean=0.3743 gate_var=0.23358 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 16/25 train_acc=0.915 test_acc=0.878 af@0.01=0.373 gate_mean=0.3736 gate_var=0.23339 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 17/25 train_acc=0.927 test_acc=0.889 af@0.01=0.373 gate_mean=0.3740 gate_var=0.23349 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 18/25 train_acc=0.939 test_acc=0.895 af@0.01=0.372 gate_mean=0.3725 gate_var=0.23311 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 19/25 train_acc=0.952 test_acc=0.903 af@0.01=0.373 gate_mean=0.3732 gate_var=0.23328 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 20/25 train_acc=0.962 test_acc=0.907 af@0.01=0.371 gate_mean=0.3712 gate_var=0.23279 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 21/25 train_acc=0.971 test_acc=0.921 af@0.01=0.371 gate_mean=0.3716 gate_var=0.23288 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 22/25 train_acc=0.979 test_acc=0.922 af@0.01=0.371 gate_mean=0.3715 gate_var=0.23285 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 23/25 train_acc=0.982 test_acc=0.922 af@0.01=0.372 gate_mean=0.3728 gate_var=0.23319 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 epoch= 24/25 train_acc=0.985 test_acc=0.923 af@0.01=0.371 gate_mean=0.3721 gate_var=0.23301 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=1 done in 7.5 min
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  0/25 train_acc=0.291 test_acc=0.399 af@0.01=0.488 gate_mean=0.4886 gate_var=0.24936 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  1/25 train_acc=0.458 test_acc=0.518 af@0.01=0.490 gate_mean=0.4903 gate_var=0.24940 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  2/25 train_acc=0.569 test_acc=0.597 af@0.01=0.483 gate_mean=0.4835 gate_var=0.24921 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  3/25 train_acc=0.646 test_acc=0.668 af@0.01=0.472 gate_mean=0.4724 gate_var=0.24871 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  4/25 train_acc=0.689 test_acc=0.715 af@0.01=0.459 gate_mean=0.4600 gate_var=0.24786 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  5/25 train_acc=0.727 test_acc=0.717 af@0.01=0.439 gate_mean=0.4394 gate_var=0.24577 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  6/25 train_acc=0.764 test_acc=0.746 af@0.01=0.433 gate_mean=0.4334 gate_var=0.24500 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  7/25 train_acc=0.792 test_acc=0.766 af@0.01=0.420 gate_mean=0.4209 gate_var=0.24316 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  8/25 train_acc=0.811 test_acc=0.787 af@0.01=0.405 gate_mean=0.4061 gate_var=0.24058 (18.0s)
