Job ID: 11045743  Node: gilbreth-i000  Start: Fri Jun 19 00:28:35 EDT 2026
[thresh-rob] device=cuda archs=['resnet18'] activations=['relu', 'gelu', 'silu', 'mish'] datasets=['cifar10'] seeds=[0, 1, 2] epochs=25
[thresh-rob] resnet18(gelu) seed=1 epoch=  1/25 test_acc=0.599  af@0.01=0.986  gate_mean=0.5306 gate_median=0.5132 (15.6s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  2/25 test_acc=0.658  af@0.01=0.988  gate_mean=0.5181 gate_median=0.4983 (15.5s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  3/25 test_acc=0.716  af@0.01=0.989  gate_mean=0.5062 gate_median=0.4864 (15.1s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  4/25 test_acc=0.743  af@0.01=0.990  gate_mean=0.4916 gate_median=0.4705 (16.0s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  5/25 test_acc=0.727  af@0.01=0.991  gate_mean=0.4822 gate_median=0.4625 (15.1s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  6/25 test_acc=0.788  af@0.01=0.991  gate_mean=0.4736 gate_median=0.4539 (15.8s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  7/25 test_acc=0.809  af@0.01=0.992  gate_mean=0.4682 gate_median=0.4508 (15.8s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  8/25 test_acc=0.827  af@0.01=0.992  gate_mean=0.4645 gate_median=0.4487 (15.5s)
[thresh-rob] resnet18(gelu) seed=1 epoch=  9/25 test_acc=0.836  af@0.01=0.993  gate_mean=0.4624 gate_median=0.4485 (15.2s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 10/25 test_acc=0.828  af@0.01=0.993  gate_mean=0.4600 gate_median=0.4479 (15.5s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 11/25 test_acc=0.851  af@0.01=0.993  gate_mean=0.4594 gate_median=0.4497 (18.2s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 12/25 test_acc=0.861  af@0.01=0.993  gate_mean=0.4583 gate_median=0.4500 (17.9s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 13/25 test_acc=0.865  af@0.01=0.993  gate_mean=0.4576 gate_median=0.4509 (16.0s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 14/25 test_acc=0.879  af@0.01=0.993  gate_mean=0.4569 gate_median=0.4515 (15.9s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 15/25 test_acc=0.876  af@0.01=0.993  gate_mean=0.4564 gate_median=0.4519 (16.3s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 16/25 test_acc=0.893  af@0.01=0.993  gate_mean=0.4562 gate_median=0.4536 (15.1s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 17/25 test_acc=0.895  af@0.01=0.993  gate_mean=0.4552 gate_median=0.4533 (16.2s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 18/25 test_acc=0.903  af@0.01=0.993  gate_mean=0.4558 gate_median=0.4545 (15.7s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 19/25 test_acc=0.909  af@0.01=0.993  gate_mean=0.4559 gate_median=0.4550 (16.8s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 20/25 test_acc=0.913  af@0.01=0.994  gate_mean=0.4555 gate_median=0.4553 (15.9s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 21/25 test_acc=0.922  af@0.01=0.994  gate_mean=0.4561 gate_median=0.4557 (15.1s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 22/25 test_acc=0.924  af@0.01=0.993  gate_mean=0.4559 gate_median=0.4563 (15.3s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 23/25 test_acc=0.926  af@0.01=0.994  gate_mean=0.4562 gate_median=0.4562 (16.4s)
[thresh-rob] resnet18(gelu) seed=1 epoch= 24/25 test_acc=0.926  af@0.01=0.993  gate_mean=0.4559 gate_median=0.4560 (15.4s)
[thresh-rob] resnet18(gelu)/cifar10 seed=1 done in 6.6 min
[thresh-rob] resnet18(gelu) seed=2 epoch=  0/25 test_acc=0.431  af@0.01=0.986  gate_mean=0.5363 gate_median=0.5200 (15.9s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  1/25 test_acc=0.570  af@0.01=0.987  gate_mean=0.5329 gate_median=0.5159 (15.9s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  2/25 test_acc=0.640  af@0.01=0.988  gate_mean=0.5208 gate_median=0.5012 (15.2s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  3/25 test_acc=0.686  af@0.01=0.989  gate_mean=0.5105 gate_median=0.4909 (15.7s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  4/25 test_acc=0.705  af@0.01=0.990  gate_mean=0.4975 gate_median=0.4773 (15.3s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  5/25 test_acc=0.752  af@0.01=0.991  gate_mean=0.4878 gate_median=0.4691 (15.7s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  6/25 test_acc=0.789  af@0.01=0.992  gate_mean=0.4820 gate_median=0.4648 (15.4s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  7/25 test_acc=0.802  af@0.01=0.992  gate_mean=0.4762 gate_median=0.4595 (15.6s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  8/25 test_acc=0.821  af@0.01=0.993  gate_mean=0.4730 gate_median=0.4582 (16.3s)
[thresh-rob] resnet18(gelu) seed=2 epoch=  9/25 test_acc=0.829  af@0.01=0.993  gate_mean=0.4698 gate_median=0.4567 (15.1s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 10/25 test_acc=0.842  af@0.01=0.993  gate_mean=0.4670 gate_median=0.4562 (15.2s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 11/25 test_acc=0.850  af@0.01=0.994  gate_mean=0.4665 gate_median=0.4574 (15.1s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 12/25 test_acc=0.863  af@0.01=0.993  gate_mean=0.4648 gate_median=0.4573 (16.0s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 13/25 test_acc=0.860  af@0.01=0.993  gate_mean=0.4643 gate_median=0.4579 (15.5s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 14/25 test_acc=0.875  af@0.01=0.994  gate_mean=0.4639 gate_median=0.4594 (15.9s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 15/25 test_acc=0.880  af@0.01=0.994  gate_mean=0.4636 gate_median=0.4599 (15.7s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 16/25 test_acc=0.891  af@0.01=0.994  gate_mean=0.4628 gate_median=0.4603 (15.1s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 17/25 test_acc=0.896  af@0.01=0.994  gate_mean=0.4628 gate_median=0.4612 (15.0s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 18/25 test_acc=0.900  af@0.01=0.994  gate_mean=0.4624 gate_median=0.4613 (16.8s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 19/25 test_acc=0.898  af@0.01=0.994  gate_mean=0.4628 gate_median=0.4621 (15.1s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 20/25 test_acc=0.911  af@0.01=0.994  gate_mean=0.4622 gate_median=0.4620 (15.3s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 21/25 test_acc=0.920  af@0.01=0.994  gate_mean=0.4625 gate_median=0.4629 (16.6s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 22/25 test_acc=0.921  af@0.01=0.994  gate_mean=0.4630 gate_median=0.4631 (15.3s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 23/25 test_acc=0.924  af@0.01=0.994  gate_mean=0.4626 gate_median=0.4629 (15.2s)
[thresh-rob] resnet18(gelu) seed=2 epoch= 24/25 test_acc=0.924  af@0.01=0.994  gate_mean=0.4631 gate_median=0.4635 (15.1s)
[thresh-rob] resnet18(gelu)/cifar10 seed=2 done in 6.5 min
[thresh-rob] resnet18(silu) seed=0 epoch=  0/25 test_acc=0.442  af@0.01=0.992  gate_mean=0.5208 gate_median=0.5135 (15.8s)
[thresh-rob] resnet18(silu) seed=0 epoch=  1/25 test_acc=0.527  af@0.01=0.993  gate_mean=0.5166 gate_median=0.5109 (15.1s)
[thresh-rob] resnet18(silu) seed=0 epoch=  2/25 test_acc=0.662  af@0.01=0.994  gate_mean=0.5068 gate_median=0.4999 (15.0s)
[thresh-rob] resnet18(silu) seed=0 epoch=  3/25 test_acc=0.720  af@0.01=0.994  gate_mean=0.4981 gate_median=0.4898 (15.2s)
