Job ID: 11047158  Node: gilbreth-k013  Start: Fri Jun 19 02:46:39 EDT 2026
[bn-abl] device=cuda norms=['batchnorm', 'groupnorm'] activations=['relu', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[bn-abl] batchnorm/gelu seed=0 epoch= 12/25 train_acc=0.876 test_acc=0.861 active_frac=0.993 gate_mean=0.4535 (18.7s)
[bn-abl] batchnorm/gelu seed=0 epoch= 13/25 train_acc=0.883 test_acc=0.865 active_frac=0.993 gate_mean=0.4520 (18.4s)
[bn-abl] batchnorm/gelu seed=0 epoch= 14/25 train_acc=0.892 test_acc=0.862 active_frac=0.993 gate_mean=0.4516 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 15/25 train_acc=0.900 test_acc=0.879 active_frac=0.993 gate_mean=0.4511 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 16/25 train_acc=0.910 test_acc=0.886 active_frac=0.993 gate_mean=0.4508 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 17/25 train_acc=0.919 test_acc=0.891 active_frac=0.993 gate_mean=0.4502 (18.6s)
[bn-abl] batchnorm/gelu seed=0 epoch= 18/25 train_acc=0.931 test_acc=0.894 active_frac=0.993 gate_mean=0.4499 (18.4s)
[bn-abl] batchnorm/gelu seed=0 epoch= 19/25 train_acc=0.939 test_acc=0.907 active_frac=0.993 gate_mean=0.4501 (18.4s)
[bn-abl] batchnorm/gelu seed=0 epoch= 20/25 train_acc=0.950 test_acc=0.913 active_frac=0.993 gate_mean=0.4497 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 21/25 train_acc=0.959 test_acc=0.917 active_frac=0.993 gate_mean=0.4498 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 22/25 train_acc=0.965 test_acc=0.920 active_frac=0.993 gate_mean=0.4502 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 23/25 train_acc=0.970 test_acc=0.923 active_frac=0.993 gate_mean=0.4506 (18.5s)
[bn-abl] batchnorm/gelu seed=0 epoch= 24/25 train_acc=0.974 test_acc=0.923 active_frac=0.993 gate_mean=0.4504 (18.5s)
[bn-abl] batchnorm/gelu seed=0 done in 7.8 min
[bn-abl] batchnorm/gelu seed=1 epoch=  0/25 train_acc=0.363 test_acc=0.451 active_frac=0.982 gate_mean=0.5444 (18.7s)
[bn-abl] batchnorm/gelu seed=1 epoch=  1/25 train_acc=0.534 test_acc=0.586 active_frac=0.986 gate_mean=0.5314 (19.3s)
[bn-abl] batchnorm/gelu seed=1 epoch=  2/25 train_acc=0.638 test_acc=0.644 active_frac=0.988 gate_mean=0.5181 (18.7s)
[bn-abl] batchnorm/gelu seed=1 epoch=  3/25 train_acc=0.699 test_acc=0.698 active_frac=0.989 gate_mean=0.5075 (18.5s)
[bn-abl] batchnorm/gelu seed=1 epoch=  4/25 train_acc=0.748 test_acc=0.736 active_frac=0.990 gate_mean=0.4952 (19.0s)
[bn-abl] batchnorm/gelu seed=1 epoch=  5/25 train_acc=0.780 test_acc=0.714 active_frac=0.991 gate_mean=0.4860 (18.7s)
[bn-abl] batchnorm/gelu seed=1 epoch=  6/25 train_acc=0.801 test_acc=0.776 active_frac=0.992 gate_mean=0.4782 (18.7s)
[bn-abl] batchnorm/gelu seed=1 epoch=  7/25 train_acc=0.819 test_acc=0.791 active_frac=0.992 gate_mean=0.4722 (18.6s)
[bn-abl] batchnorm/gelu seed=1 epoch=  8/25 train_acc=0.835 test_acc=0.813 active_frac=0.993 gate_mean=0.4684 (18.6s)
[bn-abl] batchnorm/gelu seed=1 epoch=  9/25 train_acc=0.843 test_acc=0.835 active_frac=0.993 gate_mean=0.4660 (19.3s)
[bn-abl] batchnorm/gelu seed=1 epoch= 10/25 train_acc=0.855 test_acc=0.844 active_frac=0.993 gate_mean=0.4636 (18.6s)
[bn-abl] batchnorm/gelu seed=1 epoch= 11/25 train_acc=0.865 test_acc=0.839 active_frac=0.993 gate_mean=0.4621 (18.5s)
[bn-abl] batchnorm/gelu seed=1 epoch= 12/25 train_acc=0.875 test_acc=0.849 active_frac=0.993 gate_mean=0.4615 (18.5s)
[bn-abl] batchnorm/gelu seed=1 epoch= 13/25 train_acc=0.884 test_acc=0.868 active_frac=0.993 gate_mean=0.4597 (18.5s)
[bn-abl] batchnorm/gelu seed=1 epoch= 14/25 train_acc=0.893 test_acc=0.878 active_frac=0.993 gate_mean=0.4593 (18.6s)
[bn-abl] batchnorm/gelu seed=1 epoch= 15/25 train_acc=0.903 test_acc=0.875 active_frac=0.993 gate_mean=0.4586 (19.0s)
[bn-abl] batchnorm/gelu seed=1 epoch= 16/25 train_acc=0.912 test_acc=0.888 active_frac=0.993 gate_mean=0.4579 (18.7s)
[bn-abl] batchnorm/gelu seed=1 epoch= 17/25 train_acc=0.922 test_acc=0.895 active_frac=0.993 gate_mean=0.4580 (19.9s)
[bn-abl] batchnorm/gelu seed=1 epoch= 18/25 train_acc=0.932 test_acc=0.904 active_frac=0.994 gate_mean=0.4580 (19.1s)
